month,loan_type,accounts,interest_revenue,dq_loss,gross_income,operating_costs,net_income
1,Contigo A,5000,750000.0,101250.0,648750.0,150000,498750.0
2,Contigo A,6250,937500.0,126562.5,810937.5,187500,623437.5
3,Contigo A,7812,1171800.0,158193.0,1013607.0,234360,779247.0
4,Contigo A,9765,1464750.0,197741.25,1267008.75,292950,974058.75
5,Contigo A,12207,1831050.0,247191.75,1583858.25,366210,1217648.25
6,Contigo A,15258,2288700.0,308974.5,1979725.5,457740,1521985.5
7,Contigo A,19073,2860950.0,386228.25,2474721.75,572190,1902531.75
8,Contigo A,23841,3576150.0,482780.25,3093369.75,715230,2378139.75
9,Contigo A,29802,4470300.0,603490.5,3866809.5,894060,2972749.5
10,Contigo A,37252,5587800.0,754353.0,4833447.0,1117560,3715887.0
11,Contigo A,46566,6984900.0,942961.5,6041938.5,1396980,4644958.5
12,Contigo A,58207,8731050.0,1178691.75,7552358.25,1746210,5806148.25
1,Contigo B,10000,2000000.0,160000.0,1840000.0,300000,1540000.0
2,Contigo B,11000,2200000.0,176000.0,2024000.0,330000,1694000.0
3,Contigo B,12100,2420000.0,193600.0,2226400.0,363000,1863400.0
4,Contigo B,13310,2662000.0,212960.0,2449040.0,399300,2049740.0
5,Contigo B,14641,2928200.0,234256.0,2693944.0,439230,2254714.0
6,Contigo B,16105,3221000.0,257680.0,2963320.0,483150,2480170.0
7,Contigo B,17715,3543000.0,283440.0,3259560.0,531450,2728110.0
8,Contigo B,19487,3897400.0,311792.0,3585608.0,584610,3000998.0
9,Contigo B,21435,4287000.0,342960.0,3944040.0,643050,3300990.0
10,Contigo B,23579,4715800.0,377264.0,4338536.0,707370,3631166.0
11,Contigo B,25937,5187400.0,414992.0,4772408.0,778110,3994298.0
12,Contigo B,28531,5706200.0,456496.0,5249704.0,855930,4393774.0
